"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"RSM00024661","2010-12-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    9",",,r","  551",",,S"," -366",",,r"," -400",",,r",,," -385",",,r"
"RSM00024661","2010-12-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r","  551",",,S"," -360",",,r"," -445",",,r",,," -392",",,r"
"RSM00024661","2010-12-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  551",",,S"," -421",",,r"," -448",",,r",,," -436",",,r"
"RSM00024661","2010-12-14","64.0","130.3","208.0","SEGEN KYUEL, RS","   43",",,r","  559",",,S"," -352",",,r"," -421",",,r",,," -369",",,r"
"RSM00024661","2010-12-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -352",",,r"," -486",",,r",,," -452",",,r"
"RSM00024661","2010-12-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r","  569",",,S"," -383",",,r"," -483",",,r",,," -414",",,r"
"RSM00024661","2010-12-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r","  569",",,S"," -375",",,r"," -428",",,r",,," -395",",,r"
"RSM00024661","2010-12-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r","  569",",,S"," -426",",,r"," -483",",,r",,," -447",",,r"
"RSM00024661","2010-12-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r","  579",",,S"," -421",",,r"," -467",",,r",,," -439",",,r"
"RSM00024661","2010-12-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  579",",,S"," -421",",,r"," -502",",,r",,," -475",",,r"
"RSM00024661","2010-12-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r","  551",",,S"," -407",",,r"," -501",",,r",,," -450",",,r"
"RSM00024661","2010-12-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  579",",,S"," -463",",,r"," -533",",,r",,," -508",",,r"
"RSM00024661","2010-12-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  579",",,S"," -523",",,r"," -556",",,r",,," -537",",,r"
"RSM00024661","2010-12-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  579",",,S"," -465",",,r"," -544",",,r",,," -499",",,r"
"RSM00024661","2010-12-25","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  579",",,S"," -166",",,r"," -472",",,r",,," -339",",,r"
"RSM00024661","2010-12-26","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S","  -82",",,r"," -234",",,r",,," -156",",,r"
"RSM00024661","2010-12-27","64.0","130.3","208.0","SEGEN KYUEL, RS","   17",",,r",,," -131",",,r"," -273",",,r",,," -189",",,r"
"RSM00024661","2010-12-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -227",",,r"," -327",",,r",,," -279",",,r"
"RSM00024661","2010-12-29","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -227",",,r"," -338",",,r",,," -302",",,r"
"RSM00024661","2010-12-30","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -314",",,r"," -333",",,r",,," -323",",,r"
"RSM00024661","2010-12-31","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -317",",,r"," -372",",,r",,," -338",",,r"
"RSM00024661","2011-01-01","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -367",",,r"," -441",",,r",,," -393",",,r"
"RSM00024661","2011-01-02","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r","  589",",,S"," -312",",,r"," -448",",,r",,," -384",",,r"
"RSM00024661","2011-01-03","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  541",",,S"," -370",",,r"," -463",",,r",,," -413",",,r"
"RSM00024661","2011-01-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -196",",,r"," -435",",,r",,," -378",",,r"
"RSM00024661","2011-01-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  579",",,S"," -196",",,r"," -331",",,r",,," -234",",,r"
"RSM00024661","2011-01-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S"," -303",",,r"," -461",",,r",,," -384",",,r"
"RSM00024661","2011-01-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r","  569",",,S"," -407",",,r"," -475",",,r",,," -437",",,r"
"RSM00024661","2011-01-08","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S"," -454",",,r"," -503",",,r",,," -478",",,r"
"RSM00024661","2011-01-09","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S"," -436",",,r"," -517",",,r",,," -478",",,r"
"RSM00024661","2011-01-10","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S"," -402",",,r"," -516",",,r",,," -464",",,r"
"RSM00024661","2011-01-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  559",",,S"," -203",",,r"," -441",",,r",,," -313",",,r"
"RSM00024661","2011-01-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  559",",,S"," -380",",,r"," -454",",,r",,," -411",",,r"
"RSM00024661","2011-01-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    6",",,r","  559",",,S"," -349",",,r"," -433",",,r",,," -396",",,r"
"RSM00024661","2011-01-14","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r","  559",",,S"," -334",",,r"," -398",",,r",,," -354",",,r"
"RSM00024661","2011-01-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r","  569",",,S"," -314",",,r"," -418",",,r",,," -360",",,r"
"RSM00024661","2011-01-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S"," -390",",,r"," -446",",,r",,," -414",",,r"
"RSM00024661","2011-01-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S"," -336",",,r"," -398",",,r",,," -377",",,r"
"RSM00024661","2011-01-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S"," -364",",,r"," -412",",,r",,," -394",",,r"
"RSM00024661","2011-01-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S"," -354",",,r"," -409",",,r",,," -392",",,r"
"RSM00024661","2011-01-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S"," -357",",,r"," -426",",,r",,," -402",",,r"
"RSM00024661","2011-01-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S"," -381",",,r"," -457",",,r",,," -431",",,r"
"RSM00024661","2011-01-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S"," -415",",,r"," -472",",,r",,," -447",",,r"
"RSM00024661","2011-01-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -392",",,r"," -473",",,r",,," -442",",,r"
"RSM00024661","2011-01-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S"," -371",",,r"," -449",",,r",,," -421",",,r"
"RSM00024661","2011-01-25","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  569",",,S"," -371",",,r"," -445",",,r",,," -418",",,r"
"RSM00024661","2011-01-26","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  559",",,S"," -359",",,r"," -425",",,r",,," -402",",,r"
"RSM00024661","2011-01-27","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  559",",,S"," -376",",,r"," -449",",,r",,," -410",",,r"
"RSM00024661","2011-01-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r","  559",",,S"," -348",",,r"," -435",",,r",,," -380",",,r"
"RSM00024661","2011-01-29","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -378",",,r"," -473",",,r",,," -422",",,r"
"RSM00024661","2011-01-30","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r","  559",",,S"," -346",",,r"," -433",",,r",,," -388",",,r"
"RSM00024661","2011-01-31","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  559",",,S"," -373",",,r"," -466",",,r",,," -425",",,r"
"RSM00024661","2011-02-01","64.0","130.3","208.0","SEGEN KYUEL, RS","   11",",,r","  569",",,S"," -284",",,r"," -452",",,r",,," -335",",,r"
"RSM00024661","2011-02-02","64.0","130.3","208.0","SEGEN KYUEL, RS","    6",",,r","  569",",,S"," -279",",,r"," -381",",,r",,," -320",",,r"
"RSM00024661","2011-02-03","64.0","130.3","208.0","SEGEN KYUEL, RS","    7",",,r","  579",",,S"," -280",",,r"," -414",",,r",,," -341",",,r"
"RSM00024661","2011-02-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    9",",,r","  589",",,S"," -297",",,r"," -428",",,r",,," -328",",,r"
"RSM00024661","2011-02-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -344",",,r"," -496",",,r",,," -437",",,r"
"RSM00024661","2011-02-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -376",",,r"," -494",",,r",,," -452",",,r"
"RSM00024661","2011-02-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -353",",,r"," -512",",,r",,," -443",",,r"
"RSM00024661","2011-02-08","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -364",",,r"," -475",",,r",,," -420",",,r"
"RSM00024661","2011-02-09","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  579",",,S"," -335",",,r"," -478",",,r",,," -425",",,r"
"RSM00024661","2011-02-10","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -367",",,r"," -468",",,r",,," -428",",,r"
"RSM00024661","2011-02-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -349",",,r"," -441",",,r",,," -397",",,r"
"RSM00024661","2011-02-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -356",",,r"," -473",",,r",,," -424",",,r"
"RSM00024661","2011-02-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -344",",,r"," -500",",,r",,," -444",",,r"
"RSM00024661","2011-02-14","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -342",",,r"," -500",",,r",,," -435",",,r"
"RSM00024661","2011-02-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -345",",,r"," -475",",,r",,," -425",",,r"
"RSM00024661","2011-02-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -352",",,r"," -517",",,r",,," -441",",,r"
"RSM00024661","2011-02-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S"," -333",",,r"," -484",",,r",,," -423",",,r"
"RSM00024661","2011-02-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r","  589",",,S"," -340",",,r"," -500",",,r",,," -433",",,r"
"RSM00024661","2011-02-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r","  589",",,S"," -315",",,r"," -481",",,r",,," -405",",,r"
"RSM00024661","2011-02-20","64.0","130.3","208.0","SEGEN KYUEL, RS","   13",",,r","  589",",,S"," -298",",,r"," -380",",,r",,," -343",",,r"
"RSM00024661","2011-02-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r","  599",",,S"," -297",",,r"," -452",",,r",,," -369",",,r"
"RSM00024661","2011-02-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r","  599",",,S"," -300",",,r"," -486",",,r",,," -406",",,r"
"RSM00024661","2011-02-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  599",",,S"," -300",",,r"," -466",",,r",,," -390",",,r"
"RSM00024661","2011-02-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  599",",,S"," -271",",,r"," -414",",,r",,," -357",",,r"
"RSM00024661","2011-02-25","64.0","130.3","208.0","SEGEN KYUEL, RS","    7",",,r","  599",",,S"," -265",",,r"," -457",",,r",,," -367",",,r"
"RSM00024661","2011-02-26","64.0","130.3","208.0","SEGEN KYUEL, RS","    5",",,r","  610",",,S"," -262",",,r"," -471",",,r",,," -346",",,r"
"RSM00024661","2011-02-27","64.0","130.3","208.0","SEGEN KYUEL, RS","   24",",,r","  599",",,S"," -212",",,r"," -305",",,r",,," -255",",,r"
"RSM00024661","2011-02-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r","  630",",,S"," -210",",,r"," -401",",,r",,," -297",",,r"
"RSM00024661","2011-03-01","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r","  630",",,S"," -247",",,r"," -427",",,r",,," -329",",,r"
"RSM00024661","2011-03-02","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r","  630",",,S"," -244",",,r"," -485",",,r",,," -351",",,r"
"RSM00024661","2011-03-03","64.0","130.3","208.0","SEGEN KYUEL, RS","   15",",,r","  630",",,S"," -169",",,r"," -249",",,r",,," -206",",,r"
"RSM00024661","2011-03-04","64.0","130.3","208.0","SEGEN KYUEL, RS","   31",",,r","  610",",,S"," -138",",,r"," -195",",,r",,," -169",",,r"
"RSM00024661","2011-03-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r","  640",",,S"," -164",",,r"," -384",",,r",,," -297",",,r"
"RSM00024661","2011-03-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -101",",,r"," -420",",,r",,," -275",",,r"
"RSM00024661","2011-03-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  640",",,S"," -169",",,r"," -316",",,r",,," -245",",,r"
"RSM00024661","2011-03-08","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r","  640",",,S"," -167",",,r"," -330",",,r",,," -255",",,r"
"RSM00024661","2011-03-09","64.0","130.3","208.0","SEGEN KYUEL, RS","    8",",,r","  640",",,S"," -141",",,r"," -265",",,r",,," -195",",,r"
"RSM00024661","2011-03-10","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r","  640",",,S"," -131",",,r"," -301",",,r",,," -203",",,r"
"RSM00024661","2011-03-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -108",",,r"," -338",",,r",,," -220",",,r"
"RSM00024661","2011-03-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  640",",,S"," -149",",,r"," -285",",,r",,," -224",",,r"
"RSM00024661","2011-03-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  640",",,S"," -159",",,r"," -384",",,r",,," -278",",,r"
"RSM00024661","2011-03-14","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  640",",,S"," -138",",,r"," -379",",,r",,," -267",",,r"
"RSM00024661","2011-03-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  640",",,S"," -128",",,r"," -382",",,r",,," -258",",,r"
"RSM00024661","2011-03-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  640",",,S"," -126",",,r"," -345",",,r",,," -225",",,r"
"RSM00024661","2011-03-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    5",",,r","  640",",,S","  -94",",,r"," -181",",,r",,," -136",",,r"
"RSM00024661","2011-03-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  620",",,S","  -64",",,r"," -191",",,r",,," -134",",,r"
"RSM00024661","2011-03-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  620",",,S","  -67",",,r"," -174",",,r",,,"  -81",",,r"
"RSM00024661","2011-03-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  620",",,S","  -64",",,r"," -110",",,r",,,"  -85",",,r"
"RSM00024661","2011-03-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -64",",,r"," -101",",,r",,,"  -77",",,r"
"RSM00024661","2011-03-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  599",",,S","  -74",",,r"," -124",",,r",,,"  -99",",,r"
"RSM00024661","2011-03-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S","  -54",",,r"," -203",",,r",,," -112",",,r"
"RSM00024661","2011-03-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -55",",,r"," -280",",,r",,," -160",",,r"
"RSM00024661","2011-03-25","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S","  -59",",,r"," -275",",,r",,," -163",",,r"
"RSM00024661","2011-03-26","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S","  -48",",,r"," -203",",,r",,," -124",",,r"
"RSM00024661","2011-03-27","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  579",",,S","   12",",,r"," -153",",,r",,,"  -73",",,r"
"RSM00024661","2011-03-28","64.0","130.3","208.0","SEGEN KYUEL, RS","   11",",,r","  579",",,S","   -5",",,r"," -173",",,r",,,"  -74",",,r"
"RSM00024661","2011-03-29","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r","  599",",,S","  -13",",,r"," -129",",,r",,,"  -49",",,r"
"RSM00024661","2011-03-30","64.0","130.3","208.0","SEGEN KYUEL, RS","   70",",,r","  671",",,S","  -34",",,r","  -94",",,r",,,"  -58",",,r"
"RSM00024661","2011-03-31","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  630",",,S","  -31",",,r"," -239",",,r",,,"  -93",",,r"
"RSM00024661","2011-04-01","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  630",",,S","  -37",",,r"," -269",",,r",,," -127",",,r"
"RSM00024661","2011-04-02","64.0","130.3","208.0","SEGEN KYUEL, RS","   29",",,r","  610",",,S","  -59",",,r"," -163",",,r",,,"  -98",",,r"
"RSM00024661","2011-04-03","64.0","130.3","208.0","SEGEN KYUEL, RS","    7",",,r","  681",",,S","  -39",",,r"," -182",",,r",,,"  -90",",,r"
"RSM00024661","2011-04-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  640",",,S","  -41",",,r"," -167",",,r",,," -102",",,r"
"RSM00024661","2011-04-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  640",",,S","  -50",",,r"," -276",",,r",,," -144",",,r"
"RSM00024661","2011-04-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  630",",,S","  -56",",,r"," -305",",,r",,," -157",",,r"
"RSM00024661","2011-04-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  610",",,S","  -44",",,r"," -218",",,r",,," -112",",,r"
"RSM00024661","2011-04-08","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  610",",,S","  -30",",,r"," -153",",,r",,,"  -88",",,r"
"RSM00024661","2011-04-09","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  610",",,S","   -8",",,r"," -134",",,r",,,"  -64",",,r"
"RSM00024661","2011-04-10","64.0","130.3","208.0","SEGEN KYUEL, RS","   24",",,r","  620",",,S","  -38",",,r"," -114",",,r",,,"  -72",",,r"
"RSM00024661","2011-04-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r","  620",",,S","  -45",",,r"," -254",",,r",,," -121",",,r"
"RSM00024661","2011-04-12","64.0","130.3","208.0","SEGEN KYUEL, RS","   10",",,r","  630",",,S","    0",",,r","  -52",",,r",,,"  -24",",,r"
"RSM00024661","2011-04-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r","  620",",,S","  -21",",,r"," -109",",,r",,,"  -67",",,r"
"RSM00024661","2011-04-14","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r","  620",",,S","  -76",",,r"," -209",",,r",,," -131",",,r"
"RSM00024661","2011-04-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  620",",,S","  -22",",,r"," -259",",,r",,," -122",",,r"
"RSM00024661","2011-04-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  620",",,S","  -17",",,r"," -233",",,r",,," -100",",,r"
"RSM00024661","2011-04-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  610",",,S","   21",",,r"," -168",",,r",,,"  -62",",,r"
"RSM00024661","2011-04-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  610",",,S","   45",",,r"," -149",",,r",,,"  -27",",,r"
"RSM00024661","2011-04-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  589",",,S","   67",",,r","  -64",",,r",,,"   10",",,r"
"RSM00024661","2011-04-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  531",",,S","   95",",,r","  -28",",,r",,,"   37",",,r"
"RSM00024661","2011-04-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  470",",,S","   90",",,r","   12",",,r",,,"   52",",,r"
"RSM00024661","2011-04-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  429",",,S","   69",",,r","   31",",,r",,,"   51",",,r"
"RSM00024661","2011-04-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  351",",,S","   83",",,r","   22",",,r",,,"   55",",,r"
"RSM00024661","2011-04-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r","  231",",,S","   74",",,r","  -14",",,r",,,"   35",",,r"
"RSM00024661","2011-04-25","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  211",",,S","   82",",,r","   12",",,r",,,"   46",",,r"
"RSM00024661","2011-04-26","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","  180",",,S","  103",",,r","  -50",",,r",,,"   39",",,r"
"RSM00024661","2011-04-27","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","   99",",,S","  116",",,r","  -38",",,r",,,"   54",",,r"
"RSM00024661","2011-04-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","   79",",,S","   94",",,r","    9",",,r",,,"   56",",,r"
"RSM00024661","2011-04-29","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r","   30",",,S","   96",",,r","  -26",",,r",,,"   49",",,r"
"RSM00024661","2011-04-30","64.0","130.3","208.0","SEGEN KYUEL, RS","   35",",,r",,,"   74",",,r","    4",",,r",,,"   34",",,r"
"RSM00024661","2011-05-01","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   21",",,r","  -13",",,r",,,"    8",",,r"
"RSM00024661","2011-05-02","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   14",",,r","  -39",",,r",,,"  -14",",,r"
"RSM00024661","2011-05-03","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   27",",,r","  -25",",,r",,,"   -2",",,r"
"RSM00024661","2011-05-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   54",",,r","  -42",",,r",,,"    5",",,r"
"RSM00024661","2011-05-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   51",",,r","  -53",",,r",,,"   12",",,r"
"RSM00024661","2011-05-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   69",",,r","   -2",",,r",,,"   35",",,r"
"RSM00024661","2011-05-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  112",",,r","  -39",",,r",,,"   50",",,r"
"RSM00024661","2011-05-08","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  153",",,r","  -22",",,r",,,"   77",",,r"
"RSM00024661","2011-05-09","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  163",",,r","   28",",,r",,,"  106",",,r"
"RSM00024661","2011-05-10","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  156",",,r","   48",",,r",,,"  101",",,r"
"RSM00024661","2011-05-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   94",",,r","   -4",",,r",,,"   62",",,r"
"RSM00024661","2011-05-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  133",",,r","   25",",,r",,,"   72",",,r"
"RSM00024661","2011-05-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   81",",,r","   -1",",,r",,,"   47",",,r"
"RSM00024661","2011-05-14","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  102",",,r","   -7",",,r",,,"   43",",,r"
"RSM00024661","2011-05-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  172",",,r","  -27",",,r",,,"   81",",,r"
