"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"RSM00022907","1979-08-27","60.08","26.97","6.0","GOGLAND, RS","   72",",,r","  189",",,r","  144",",,r","  164",",,r"
"RSM00022907","1979-08-28","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  182",",,r","  153",",,r","  162",",,r"
"RSM00022907","1979-08-29","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  184",",,r","  104",",,r","  151",",,r"
"RSM00022907","1979-08-30","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  183",",,r","  114",",,r","  153",",,r"
"RSM00022907","1979-08-31","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","  175",",,r","  143",",,r","  158",",,r"
"RSM00022907","1979-09-01","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  165",",,r","  103",",,r","  134",",,r"
"RSM00022907","1979-09-02","60.08","26.97","6.0","GOGLAND, RS","   76",",,r","  147",",,r","   82",",,r","  126",",,r"
"RSM00022907","1979-09-03","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  163",",,r","   63",",,r","  121",",,r"
"RSM00022907","1979-09-04","60.08","26.97","6.0","GOGLAND, RS","   11",",,r","  186",",,r","  141",",,r","  158",",,r"
"RSM00022907","1979-09-05","60.08","26.97","6.0","GOGLAND, RS","   72",",,r","  169",",,r","  125",",,r","  144",",,r"
"RSM00022907","1979-09-06","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  146",",,r","  130",",,r","  137",",,r"
"RSM00022907","1979-09-07","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  151",",,r","   79",",,r","  132",",,r"
"RSM00022907","1979-09-08","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  157",",,r","   64",",,r","  110",",,r"
"RSM00022907","1979-09-09","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  154",",,r","   59",",,r","  101",",,r"
"RSM00022907","1979-09-10","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  169",",,r","   64",",,r","  122",",,r"
"RSM00022907","1979-09-11","60.08","26.97","6.0","GOGLAND, RS","   19",",,r","  155",",,r","  131",",,r","  141",",,r"
"RSM00022907","1979-09-12","60.08","26.97","6.0","GOGLAND, RS","   76",",,r","  146",",,r","   67",",,r","  115",",,r"
"RSM00022907","1979-09-13","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","  144",",,r","   94",",,r","  121",",,r"
"RSM00022907","1979-09-14","60.08","26.97","6.0","GOGLAND, RS","   20",",,r","  147",",,r","   92",",,r","  117",",,r"
"RSM00022907","1979-09-15","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  121",",,r","   58",",,r","   96",",,r"
"RSM00022907","1979-09-16","60.08","26.97","6.0","GOGLAND, RS","   20",",,r","  119",",,r","   54",",,r","   81",",,r"
"RSM00022907","1979-09-17","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","  108",",,r","   55",",,r","   85",",,r"
"RSM00022907","1979-09-18","60.08","26.97","6.0","GOGLAND, RS","  101",",,r","  126",",,r","   90",",,r","  116",",,r"
"RSM00022907","1979-09-19","60.08","26.97","6.0","GOGLAND, RS","   25",",,r","  136",",,r","  116",",,r","  124",",,r"
"RSM00022907","1979-09-20","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  133",",,r","  101",",,r","  116",",,r"
"RSM00022907","1979-09-21","60.08","26.97","6.0","GOGLAND, RS","   54",",,r","  135",",,r","   99",",,r","  118",",,r"
"RSM00022907","1979-09-22","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  126",",,r","  107",",,r","  114",",,r"
"RSM00022907","1979-09-23","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  117",",,r","   87",",,r","  102",",,r"
"RSM00022907","1979-09-24","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  117",",,r","   13",",,r","   59",",,r"
"RSM00022907","1979-09-25","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  135",",,r","   31",",,r","   97",",,r"
"RSM00022907","1979-09-26","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  131",",,r","   65",",,r","  109",",,r"
"RSM00022907","1979-09-27","60.08","26.97","6.0","GOGLAND, RS","   34",",,r","  136",",,r","  117",",,r","  126",",,r"
"RSM00022907","1979-09-28","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  131",",,r","   87",",,r","  104",",,r"
"RSM00022907","1979-09-29","60.08","26.97","6.0","GOGLAND, RS","   58",",,r","  102",",,r","   63",",,r","   87",",,r"
"RSM00022907","1979-09-30","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","  101",",,r","   51",",,r","   68",",,r"
"RSM00022907","1979-10-01","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   67",",,r","   43",",,r","   51",",,r"
"RSM00022907","1979-10-02","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   65",",,r","   42",",,r","   52",",,r"
"RSM00022907","1979-10-03","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   96",",,r","   47",",,r","   70",",,r"
"RSM00022907","1979-10-04","60.08","26.97","6.0","GOGLAND, RS","   32",",,r","   83",",,r","   59",",,r","   71",",,r"
"RSM00022907","1979-10-05","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   74",",,r","   42",",,r","   56",",,r"
"RSM00022907","1979-10-06","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   76",",,r","  -16",",,r","   47",",,r"
"RSM00022907","1979-10-07","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   97",",,r","   66",",,r","   78",",,r"
"RSM00022907","1979-10-08","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   96",",,r","   14",",,r","   73",",,r"
"RSM00022907","1979-10-09","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  104",",,r","   84",",,r","   93",",,r"
"RSM00022907","1979-10-10","60.08","26.97","6.0","GOGLAND, RS","   14",",,r","  104",",,r","   88",",,r","   96",",,r"
"RSM00022907","1979-10-11","60.08","26.97","6.0","GOGLAND, RS","   45",",,r","  135",",,r","  100",",,r","  109",",,r"
"RSM00022907","1979-10-12","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  129",",,r","   94",",,r","  106",",,r"
"RSM00022907","1979-10-13","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","  106",",,r","   83",",,r","   97",",,r"
"RSM00022907","1979-10-14","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  149",",,r","   66",",,r","  109",",,r"
"RSM00022907","1979-10-15","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  148",",,r","  104",",,r","  118",",,r"
"RSM00022907","1979-10-16","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  146",",,r","   99",",,r","  117",",,r"
"RSM00022907","1979-10-17","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  144",",,r","   68",",,r","  103",",,r"
"RSM00022907","1979-10-18","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   70",",,r","   -4",",,r","   42",",,r"
"RSM00022907","1979-10-19","60.08","26.97","6.0","GOGLAND, RS","    7",",,r","   65",",,r","  -20",",,r","   36",",,r"
"RSM00022907","1979-10-20","60.08","26.97","6.0","GOGLAND, RS","   54",",,r","   99",",,r","   55",",,r","   82",",,r"
"RSM00022907","1979-10-21","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   93",",,r","   65",",,r","   83",",,r"
"RSM00022907","1979-10-22","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   68",",,r","   14",",,r","   33",",,r"
"RSM00022907","1979-10-23","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   69",",,r","   24",",,r","   43",",,r"
"RSM00022907","1979-10-24","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   36",",,r","  -17",",,r","   14",",,r"
"RSM00022907","1979-10-25","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   60",",,r","  -25",",,r","   28",",,r"
"RSM00022907","1979-10-26","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   34",",,r","   22",",,r","   29",",,r"
"RSM00022907","1979-10-27","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   35",",,r","   18",",,r","   27",",,r"
"RSM00022907","1979-10-28","60.08","26.97","6.0","GOGLAND, RS","    2",",,r","   36",",,r","   -2",",,r","   16",",,r"
"RSM00022907","1979-10-29","60.08","26.97","6.0","GOGLAND, RS","   20",",,r","    6",",,r","  -23",",,r","   -9",",,r"
"RSM00022907","1979-10-30","60.08","26.97","6.0","GOGLAND, RS","    2",",,r","   -6",",,r","  -39",",,r","  -27",",,r"
"RSM00022907","1979-10-31","60.08","26.97","6.0","GOGLAND, RS","    7",",,r","   -9",",,r","  -32",",,r","  -23",",,r"
"RSM00022907","1979-11-01","60.08","26.97","6.0","GOGLAND, RS","   12",",,r","   12",",,r","  -31",",,r","   -5",",,r"
"RSM00022907","1979-11-02","60.08","26.97","6.0","GOGLAND, RS","   13",",,r","    2",",,r","  -20",",,r","  -10",",,r"
"RSM00022907","1979-11-03","60.08","26.97","6.0","GOGLAND, RS","    7",",,r","   -1",",,r","  -21",",,r","  -15",",,r"
"RSM00022907","1979-11-04","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   13",",,r","  -46",",,r","   -7",",,r"
"RSM00022907","1979-11-05","60.08","26.97","6.0","GOGLAND, RS","   98",",,r","   37",",,r","   -9",",,r","   10",",,r"
"RSM00022907","1979-11-06","60.08","26.97","6.0","GOGLAND, RS","   22",",,r","   54",",,r","   34",",,r","   43",",,r"
"RSM00022907","1979-11-07","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   46",",,r","   30",",,r","   36",",,r"
"RSM00022907","1979-11-08","60.08","26.97","6.0","GOGLAND, RS","   37",",,r","   52",",,r","   17",",,r","   36",",,r"
"RSM00022907","1979-11-09","60.08","26.97","6.0","GOGLAND, RS","   14",",,r","   52",",,r","   36",",,r","   42",",,r"
"RSM00022907","1979-11-10","60.08","26.97","6.0","GOGLAND, RS","   47",",,r","   44",",,r","   14",",,r","   35",",,r"
"RSM00022907","1979-11-11","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   46",",,r","   27",",,r","   40",",,r"
"RSM00022907","1979-11-12","60.08","26.97","6.0","GOGLAND, RS","    9",",,r","   46",",,r","   23",",,r","   35",",,r"
"RSM00022907","1979-11-13","60.08","26.97","6.0","GOGLAND, RS","   50",",,r","   31",",,r","    7",",,r","   22",",,r"
"RSM00022907","1979-11-14","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   34",",,r","   11",",,r","   19",",,r"
"RSM00022907","1979-11-15","60.08","26.97","6.0","GOGLAND, RS","    8",",,r","   42",",,r","   18",",,r","   29",",,r"
"RSM00022907","1979-11-16","60.08","26.97","6.0","GOGLAND, RS","   22",",,r","   56",",,r","   17",",,r","   39",",,r"
"RSM00022907","1979-11-17","60.08","26.97","6.0","GOGLAND, RS","   52",",,r","   84",",,r","   53",",,r","   67",",,r"
"RSM00022907","1979-11-18","60.08","26.97","6.0","GOGLAND, RS","   65",",,r","   67",",,r","   56",",,r","   61",",,r"
"RSM00022907","1979-11-19","60.08","26.97","6.0","GOGLAND, RS","   25",",,r","   64",",,r","   35",",,r","   47",",,r"
"RSM00022907","1979-11-20","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   56",",,r","   43",",,r","   50",",,r"
"RSM00022907","1979-11-21","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","   51",",,r","   42",",,r","   46",",,r"
"RSM00022907","1979-11-22","60.08","26.97","6.0","GOGLAND, RS","    9",",,r","   53",",,r","   27",",,r","   39",",,r"
"RSM00022907","1979-11-23","60.08","26.97","6.0","GOGLAND, RS","   22",",,r","   76",",,r","   39",",,r","   61",",,r"
"RSM00022907","1979-11-24","60.08","26.97","6.0","GOGLAND, RS","   76",",,r","   76",",,r","   44",",,r","   60",",,r"
"RSM00022907","1979-11-25","60.08","26.97","6.0","GOGLAND, RS","   15",",,r","   50",",,r","   28",",,r","   39",",,r"
"RSM00022907","1979-11-26","60.08","26.97","6.0","GOGLAND, RS","   31",",,r","   54",",,r","   28",",,r","   43",",,r"
"RSM00022907","1979-11-27","60.08","26.97","6.0","GOGLAND, RS","  198",",,r","   43",",,r","   13",",,r","   26",",,r"
"RSM00022907","1979-11-28","60.08","26.97","6.0","GOGLAND, RS","    2",",,r","   30",",,r","  -17",",,r","    0",",,r"
"RSM00022907","1979-11-29","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","    4",",,r","  -20",",,r","   -6",",,r"
"RSM00022907","1979-11-30","60.08","26.97","6.0","GOGLAND, RS","  108",",,r","   28",",,r","  -20",",,r","   -1",",,r"
"RSM00022907","1979-12-01","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   12",",,r","  -18",",,r","   -9",",,r"
"RSM00022907","1979-12-02","60.08","26.97","6.0","GOGLAND, RS","   23",",,r","   55",",,r","   12",",,r","   33",",,r"
"RSM00022907","1979-12-03","60.08","26.97","6.0","GOGLAND, RS","   13",",,r","   67",",,r","   39",",,r","   58",",,r"
"RSM00022907","1979-12-04","60.08","26.97","6.0","GOGLAND, RS","   16",",,r","   54",",,r","    8",",,r","   36",",,r"
"RSM00022907","1979-12-05","60.08","26.97","6.0","GOGLAND, RS","   24",",,r","   73",",,r","   25",",,r","   52",",,r"
"RSM00022907","1979-12-06","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   62",",,r","   16",",,r","   40",",,r"
"RSM00022907","1979-12-07","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","   39",",,r","  -26",",,r","    8",",,r"
"RSM00022907","1979-12-08","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -25",",,r"," -110",",,r","  -70",",,r"
"RSM00022907","1979-12-09","60.08","26.97","6.0","GOGLAND, RS","   46",",,r","    2",",,r"," -111",",,r","  -20",",,r"
"RSM00022907","1979-12-10","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -13",",,r"," -111",",,r","  -59",",,r"
"RSM00022907","1979-12-11","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -40",",,r","  -80",",,r","  -60",",,r"
"RSM00022907","1979-12-12","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","  -75",",,r"," -105",",,r","  -89",",,r"
"RSM00022907","1979-12-13","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -68",",,r","  -97",",,r","  -88",",,r"
"RSM00022907","1979-12-14","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -69",",,r","  -99",",,r","  -85",",,r"
"RSM00022907","1979-12-15","60.08","26.97","6.0","GOGLAND, RS","   49",",,r","  -45",",,r","  -89",",,r","  -64",",,r"
"RSM00022907","1979-12-16","60.08","26.97","6.0","GOGLAND, RS","   36",",,r","  -52",",,r","  -79",",,r","  -62",",,r"
"RSM00022907","1979-12-17","60.08","26.97","6.0","GOGLAND, RS","   17",",,r","   25",",,r","  -58",",,r","   -5",",,r"
"RSM00022907","1979-12-18","60.08","26.97","6.0","GOGLAND, RS","   50",",,r","   28",",,r","   13",",,r","   18",",,r"
"RSM00022907","1979-12-19","60.08","26.97","6.0","GOGLAND, RS","  109",",,r","   28",",,r","  -19",",,r","    7",",,r"
"RSM00022907","1979-12-20","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -12",",,r","  -96",",,r","  -51",",,r"
"RSM00022907","1979-12-21","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -13",",,r","  -77",",,r","  -38",",,r"
"RSM00022907","1979-12-22","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","    4",",,r","  -36",",,r","  -11",",,r"
"RSM00022907","1979-12-23","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   33",",,r","    4",",,r","   20",",,r"
"RSM00022907","1979-12-24","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   33",",,r","    9",",,r","   21",",,r"
"RSM00022907","1979-12-25","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   11",",,r","  -31",",,r","   -5",",,r"
"RSM00022907","1979-12-26","60.08","26.97","6.0","GOGLAND, RS","    5",",,r","   12",",,r","  -31",",,r","   -6",",,r"
"RSM00022907","1979-12-27","60.08","26.97","6.0","GOGLAND, RS","    6",",,r","   32",",,r","   11",",,r","   26",",,r"
"RSM00022907","1979-12-28","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   27",",,r","    0",",,r","   11",",,r"
"RSM00022907","1979-12-29","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","    4",",,r","  -33",",,r","  -19",",,r"
"RSM00022907","1979-12-30","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -13",",,r","  -45",",,r","  -26",",,r"
"RSM00022907","1979-12-31","60.08","26.97","6.0","GOGLAND, RS","    6",",,r","   -4",",,r","  -28",",,r","  -13",",,r"
"RSM00022907","1980-01-01","60.08","26.97","6.0","GOGLAND, RS","   11",",,r","  -14",",,r","  -26",",,r","  -24",",,r"
"RSM00022907","1980-01-02","60.08","26.97","6.0","GOGLAND, RS","   30",",,r","  -13",",,r","  -39",",,r","  -30",",,r"
"RSM00022907","1980-01-03","60.08","26.97","6.0","GOGLAND, RS","   25",",,r","    6",",,r","  -28",",,r","   -5",",,r"
"RSM00022907","1980-01-04","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -10",",,r","  -35",",,r","  -23",",,r"
"RSM00022907","1980-01-05","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   -8",",,r","  -71",",,r","  -25",",,r"
"RSM00022907","1980-01-06","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   -7",",,r","  -32",",,r","  -21",",,r"
"RSM00022907","1980-01-07","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","   -3",",,r","  -26",",,r","  -11",",,r"
"RSM00022907","1980-01-08","60.08","26.97","6.0","GOGLAND, RS","   10",",,r","  -24",",,r","  -50",",,r","  -41",",,r"
"RSM00022907","1980-01-09","60.08","26.97","6.0","GOGLAND, RS","    4",",,r","  -14",",,r","  -34",",,r","  -26",",,r"
"RSM00022907","1980-01-10","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -17",",,r","  -91",",,r","  -61",",,r"
"RSM00022907","1980-01-11","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -36",",,r","  -72",",,r","  -50",",,r"
"RSM00022907","1980-01-12","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","  -34",",,r","  -58",",,r","  -50",",,r"
"RSM00022907","1980-01-13","60.08","26.97","6.0","GOGLAND, RS","    4",",,r","   13",",,r","  -62",",,r","  -16",",,r"
"RSM00022907","1980-01-14","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   21",",,r","    6",",,r","   15",",,r"
"RSM00022907","1980-01-15","60.08","26.97","6.0","GOGLAND, RS","    7",",,r","   20",",,r","  -25",",,r","    4",",,r"
"RSM00022907","1980-01-16","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -25",",,r"," -113",",,r","  -83",",,r"
"RSM00022907","1980-01-17","60.08","26.97","6.0","GOGLAND, RS","    5",",,r","   10",",,r"," -134",",,r","  -59",",,r"
"RSM00022907","1980-01-18","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   11",",,r","   -1",",,r","    4",",,r"
"RSM00022907","1980-01-19","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","    1",",,r","  -43",",,r","  -29",",,r"
"RSM00022907","1980-01-20","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -12",",,r","  -82",",,r","  -41",",,r"
"RSM00022907","1980-01-21","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -25",",,r","  -83",",,r","  -49",",,r"
"RSM00022907","1980-01-22","60.08","26.97","6.0","GOGLAND, RS","    4",",,r","  -69",",,r"," -108",",,r","  -82",",,r"
"RSM00022907","1980-01-23","60.08","26.97","6.0","GOGLAND, RS","   11",",,r","  -71",",,r","  -92",",,r","  -79",",,r"
"RSM00022907","1980-01-24","60.08","26.97","6.0","GOGLAND, RS","   11",",,r","  -76",",,r"," -121",",,r","  -95",",,r"
"RSM00022907","1980-01-25","60.08","26.97","6.0","GOGLAND, RS","    9",",,r"," -116",",,r"," -176",",,r"," -154",",,r"
"RSM00022907","1980-01-26","60.08","26.97","6.0","GOGLAND, RS","    9",",,r"," -173",",,r"," -200",",,r"," -191",",,r"
"RSM00022907","1980-01-27","60.08","26.97","6.0","GOGLAND, RS","    3",",,r"," -154",",,r"," -230",",,r"," -186",",,r"
"RSM00022907","1980-01-28","60.08","26.97","6.0","GOGLAND, RS","    0",",,r"," -115",",,r"," -174",",,r"," -147",",,r"
"RSM00022907","1980-01-29","60.08","26.97","6.0","GOGLAND, RS","   14",",,r","  -87",",,r"," -126",",,r"," -107",",,r"
"RSM00022907","1980-01-30","60.08","26.97","6.0","GOGLAND, RS","   10",",,r","  -63",",,r"," -169",",,r"," -124",",,r"
"RSM00022907","1980-01-31","60.08","26.97","6.0","GOGLAND, RS","    0",",,r"," -112",",,r"," -212",",,r"," -181",",,r"
"RSM00022907","1980-02-01","60.08","26.97","6.0","GOGLAND, RS","    3",",,r"," -151",",,r"," -250",",,r"," -190",",,r"
"RSM00022907","1980-02-02","60.08","26.97","6.0","GOGLAND, RS","   56",",,r","  -43",",,r"," -155",",,r"," -104",",,r"
"RSM00022907","1980-02-03","60.08","26.97","6.0","GOGLAND, RS","   10",",,r","  -43",",,r","  -99",",,r","  -60",",,r"
"RSM00022907","1980-02-04","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","  -39",",,r","  -82",",,r","  -64",",,r"
"RSM00022907","1980-02-05","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -60",",,r"," -113",",,r","  -77",",,r"
"RSM00022907","1980-02-06","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -89",",,r"," -121",",,r"," -104",",,r"
"RSM00022907","1980-02-07","60.08","26.97","6.0","GOGLAND, RS","   10",",,r","  -87",",,r"," -114",",,r","  -99",",,r"
"RSM00022907","1980-02-08","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","  -99",",,r"," -151",",,r"," -120",",,r"
"RSM00022907","1980-02-09","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r"," -138",",,r"," -188",",,r"," -170",",,r"
"RSM00022907","1980-02-10","60.08","26.97","6.0","GOGLAND, RS","    0",",,r"," -169",",,r"," -206",",,r"," -191",",,r"
"RSM00022907","1980-02-11","60.08","26.97","6.0","GOGLAND, RS","    0",",,r"," -174",",,r"," -234",",,r"," -202",",,r"
"RSM00022907","1980-02-12","60.08","26.97","6.0","GOGLAND, RS","    0",",,r"," -165",",,r"," -232",",,r"," -204",",,r"
"RSM00022907","1980-02-13","60.08","26.97","6.0","GOGLAND, RS","    2",",,r","  -75",",,r"," -203",",,r"," -129",",,r"
